,EQ_AC,EQ_DM,EQ_EM,EQ_KOSPI2,BD_K,BD_Global,AI_RA,CO_Gold,CO_Oil,RF,,,,,,,,,,,,
2006-02-28,0.1261,0.1128,0.3286,0.3561,0.0330,-0.0278,0.2938,0.2886,0.1867,0.049,,,,,,,,,,,,
2006-03-31,0.1757,0.1597,0.4358,0.4122,0.0304,-0.0257,0.3883,0.3571,0.2027,0.0493,,,,,,,,,,,,
2006-04-28,0.2429,0.2223,0.5819,0.5657,0.0300,-0.0201,0.3412,0.5008,0.4457,0.0481,,,,,,,,,,,,
2006-05-31,0.1714,0.1592,0.3701,0.3698,0.0293,0.0061,0.2701,0.5434,0.3718,0.0472,,,,,,,,,,,,
2006-06-30,0.1593,0.1490,0.3227,0.2937,0.0350,0.0026,0.2633,0.4093,0.3085,0.0492,,,,,,,,,,,,
2006-07-31,0.1255,0.1170,0.2544,0.1758,0.0426,0.0207,0.2462,0.4752,0.2283,0.0483,,,,,,,,,,,,
2006-08-31,0.1458,0.1373,0.2753,0.2523,0.0435,0.0158,0.3071,0.4438,0.0191,0.0476,,,,,,,,,,,,
2006-09-29,0.1253,0.1218,0.1767,0.1301,0.0575,0.0321,0.3106,0.2763,-0.0503,0.0457,,,,,,,,,,,,
2006-10-31,0.1999,0.1919,0.3191,0.1881,0.0620,0.0579,0.4330,0.2996,-0.0172,0.0471,,,,,,,,,,,,
2006-11-30,0.1905,0.1817,0.3085,0.1146,0.0630,0.0914,0.4548,0.3079,0.1014,0.0482,,,,,,,,,,,,
2006-12-29,0.1878,0.1795,0.2918,0.0449,0.0587,0.0664,0.4372,0.2295,0.0002,0.0492,,,,,,,,,,,,
2007-01-31,0.1433,0.1424,0.1502,-0.0258,0.0532,0.0428,0.4082,0.1423,-0.1440,0.0502,,,,,,,,,,,,
2007-02-28,0.1391,0.1382,0.1450,0.0324,0.0530,0.0680,0.3842,0.1926,0.0062,0.0486,,,,,,,,,,,,
2007-03-30,0.1380,0.1342,0.1793,0.0646,0.0554,0.0812,0.3357,0.1396,-0.0114,0.0476,,,,,,,,,,,,
2007-04-30,0.1498,0.1489,0.1525,0.0785,0.0464,0.0732,0.3552,0.0443,-0.0858,0.0505,,,,,,,,,,,,
2007-05-31,0.2326,0.2228,0.3513,0.2657,0.0421,0.0430,0.4219,0.0288,-0.1021,0.0517,,,,,,,,,,,,
2007-06-29,0.2297,0.2140,0.4176,0.3216,0.0423,0.0467,0.2810,0.0567,-0.0440,0.0526,,,,,,,,,,,,
2007-07-31,0.2027,0.1798,0.4722,0.4499,0.0418,0.0574,0.1828,0.0516,0.0512,0.0522,,,,,,,,,,,,
2007-08-31,0.1693,0.1492,0.4060,0.3582,0.0345,0.0582,0.1646,0.0758,0.0538,0.0543,,,,,,,,,,,,
2007-09-28,0.2177,0.1895,0.5484,0.3884,0.0285,0.0820,0.2076,0.2409,0.2980,0.0546,,,,,,,,,,,,
2007-10-31,0.2192,0.1823,0.6422,0.4726,0.0332,0.0891,0.1737,0.3106,0.6096,0.0543,,,,,,,,,,,,
2007-11-30,0.1335,0.1070,0.4210,0.3079,0.0273,0.0835,0.0301,0.2092,0.4052,0.0577,,,,,,,,,,,,
2007-12-31,0.0964,0.0709,0.3648,0.3014,0.0285,0.0948,-0.0465,0.3135,0.5722,0.0574,,,,,,,,,,,,
2008-01-31,-0.0034,-0.0226,0.2077,0.1806,0.0509,0.1364,-0.1347,0.4152,0.5781,0.0504,,,,,,,,,,,,
2008-02-29,0.0044,-0.0234,0.3039,0.1837,0.0508,0.1321,-0.1518,0.4498,0.6482,0.0497,,,,,,,,,,,,
2008-03-31,-0.0301,-0.0507,0.1890,0.1602,0.0457,0.1525,-0.1638,0.3819,0.5421,0.051,,,,,,,,,,,,
2008-04-30,-0.0200,-0.0436,0.2285,0.1836,0.0567,0.1178,-0.1209,0.2657,0.7267,0.0488,,,,,,,,,,,,
2008-05-30,-0.0343,-0.0564,0.1924,0.0971,0.0462,0.1230,-0.1539,0.3424,0.9895,0.0546,,,,,,,,,,,,
2008-06-30,-0.1110,-0.1250,0.0259,-0.0352,0.0403,0.1290,-0.2007,0.4262,0.9808,0.059,,,,,,,,,,,,
2008-07-31,-0.1210,-0.1272,-0.0637,-0.1645,0.0376,0.1080,-0.1555,0.3704,0.5865,0.058,,,,,,,,,,,,
2008-08-29,-0.1376,-0.1388,-0.1203,-0.2070,0.0417,0.0764,-0.1946,0.2299,0.5594,0.0577,,,,,,,,,,,,
2008-09-30,-0.2844,-0.2762,-0.3469,-0.2451,0.0427,0.0280,-0.3174,0.1769,0.2324,0.0574,,,,,,,,,,,,
2008-10-31,-0.4479,-0.4310,-0.5734,-0.4336,0.0498,-0.0257,-0.5244,-0.0969,-0.2827,0.0447,,,,,,,,,,,,
2008-11-28,-0.4608,-0.4457,-0.5757,-0.4185,0.0544,-0.0164,-0.5571,0.0435,-0.3864,0.0487,,,,,,,,,,,,
2008-12-31,-0.4354,-0.4208,-0.5448,-0.3934,0.1014,0.0479,-0.4890,0.0553,-0.5353,0.0341,,,,,,,,,,,,
2009-01-30,-0.4377,-0.4279,-0.5136,-0.2716,0.0814,-0.0138,-0.5296,0.0050,-0.5457,0.0359,,,,,,,,,,,,
2009-02-27,-0.4947,-0.4841,-0.5724,-0.3633,0.0750,-0.0517,-0.5988,-0.0333,-0.5605,0.0382,,,,,,,,,,,,
2009-03-31,-0.4449,-0.4398,-0.4840,-0.2786,0.0800,-0.0492,-0.5664,0.0070,-0.5111,0.0394,,,,,,,,,,,,
2009-04-30,-0.4124,-0.4082,-0.4438,-0.2511,0.0867,-0.0220,-0.5059,0.0302,-0.5494,0.0359,,,,,,,,,,,,
2009-05-29,-0.3638,-0.3642,-0.3611,-0.2475,0.0924,0.0242,-0.4255,0.1031,-0.4793,0.0383,,,,,,,,,,,,
2009-06-30,-0.3109,-0.3124,-0.2997,-0.1617,0.0968,0.0276,-0.3463,-0.0010,-0.5008,0.0416,,,,,,,,,,,,
2009-07-31,-0.2303,-0.2356,-0.1899,-0.0057,0.0946,0.0489,-0.2858,0.0435,-0.4403,0.0426,,,,,,,,,,,,
2009-08-31,-0.1852,-0.1928,-0.1221,0.0978,0.0916,0.0852,-0.2140,0.1456,-0.3941,0.0438,,,,,,,,,,,,
2009-09-30,-0.0256,-0.0469,0.1616,0.1775,0.0929,0.1351,-0.0778,0.1531,-0.2984,0.0439,,,,,,,,,,,,
2009-10-30,0.1969,0.1556,0.6025,0.4021,0.0831,0.1841,0.2663,0.4486,0.1355,0.0444,,,,,,,,,,,,
2009-11-30,0.3346,0.2868,0.8087,0.4556,0.0956,0.1801,0.5015,0.4471,0.4198,0.041,,,,,,,,,,,,
2009-12-31,0.3152,0.2698,0.7450,0.5160,0.0434,0.0693,0.4125,0.2396,0.7794,0.0441,,,,,,,,,,,,
2010-01-29,0.3765,0.3346,0.7631,0.3899,0.0464,0.1100,0.5202,0.1679,0.7488,0.0427,,,,,,,,,,,,
2010-02-26,0.5467,0.5094,0.8745,0.5091,0.0563,0.1362,0.8619,0.1872,0.7797,0.041,,,,,,,,,,,,
2010-03-31,0.5215,0.4909,0.7726,0.4112,0.0635,0.1023,0.8506,0.2067,0.6867,0.0389,,,,,,,,,,,,
2010-04-30,0.3645,0.3421,0.5391,0.2952,0.0544,0.0926,0.5638,0.3248,0.6853,0.0361,,,,,,,,,,,,
2010-05-31,0.1236,0.1132,0.1983,0.1994,0.0560,0.0385,0.2644,0.2385,0.1155,0.0358,,,,,,,,,,,,
2010-06-30,0.0953,0.0802,0.2058,0.2339,0.0596,0.0500,0.2432,0.3434,0.0821,0.0386,,,,,,,,,,,,
2010-07-30,0.0887,0.0766,0.1746,0.1295,0.0645,0.0622,0.2389,0.2391,0.1368,0.038,,,,,,,,,,,,
2010-08-31,0.0144,-0.0045,0.1556,0.0934,0.0773,0.0584,0.1466,0.3117,0.0280,0.0355,,,,,,,,,,,,
2010-09-30,0.0624,0.0463,0.1767,0.1056,0.0838,0.0606,0.1824,0.2974,0.1326,0.0332,,,,,,,,,,,,
2010-10-29,0.1181,0.1049,0.2094,0.1749,0.0812,0.0689,0.2475,0.3049,0.0575,0.0325,,,,,,,,,,,,
2010-11-30,0.0501,0.0388,0.1288,0.2192,0.0721,0.0026,0.1707,0.1726,0.0884,0.0319,,,,,,,,,,,,
2010-12-31,0.1042,0.0955,0.1636,0.2223,0.0739,0.0554,0.2003,0.2967,0.1515,0.0338,,,,,,,,,,,,
2011-01-31,0.1720,0.1684,0.1987,0.2985,0.0588,0.0530,0.2779,0.2316,0.2648,0.0396,,,,,,,,,,,,
2011-02-28,0.1911,0.1926,0.1836,0.2304,0.0540,0.0584,0.2699,0.2601,0.2173,0.0384,,,,,,,,,,,,
2011-03-31,0.1179,0.1120,0.1589,0.2586,0.0496,0.0715,0.1832,0.2925,0.2741,0.0373,,,,,,,,,,,,
2011-04-29,0.1612,0.1586,0.1804,0.2739,0.0464,0.1045,0.2132,0.3182,0.3225,0.0377,,,,,,,,,,,,
2011-05-31,0.2552,0.2545,0.2608,0.3192,0.0575,0.1212,0.3287,0.2670,0.3884,0.0359,,,,,,,,,,,,
2011-06-30,0.2743,0.2784,0.2486,0.2460,0.0557,0.1051,0.3154,0.2062,0.2617,0.0376,,,,,,,,,,,,
2011-07-29,0.1593,0.1611,0.1476,0.2088,0.0532,0.0909,0.2046,0.3779,0.2122,0.0385,,,,,,,,,,,,
2011-08-31,0.1131,0.1208,0.0650,0.0677,0.0531,0.0896,0.1374,0.4646,0.2348,0.0349,,,,,,,,,,,,
2011-09-30,-0.0804,-0.0637,-0.1814,-0.0516,0.0413,0.0400,-0.0914,0.2390,-0.0096,0.0355,,,,,,,,,,,,
2011-10-31,-0.0175,-0.0040,-0.1002,0.0284,0.0459,0.0408,-0.0164,0.2708,0.1444,0.0351,,,,,,,,,,,,
2011-11-30,-0.0257,-0.0075,-0.1371,-0.0338,0.0507,0.0631,-0.0323,0.2603,0.1932,0.0338,,,,,,,,,,,,
2011-12-30,-0.0942,-0.0762,-0.2041,-0.1221,0.0551,0.0564,-0.0814,0.1023,0.0815,0.0334,,,,,,,,,,,,
2012-01-31,-0.0564,-0.0514,-0.0891,-0.0594,0.0650,0.0722,-0.0067,0.3029,0.0682,0.0338,,,,,,,,,,,,
2012-02-29,-0.0374,-0.0392,-0.0256,0.0420,0.0616,0.0652,0.0089,0.2138,0.1042,0.0345,,,,,,,,,,,,
2012-03-30,-0.0301,-0.0172,-0.1105,-0.0441,0.0540,0.0526,0.0214,0.1601,-0.0347,0.0355,,,,,,,,,,,,
2012-04-30,-0.0791,-0.0681,-0.1478,-0.0897,0.0581,0.0330,-0.0053,0.0693,-0.0795,0.0345,,,,,,,,,,,,
2012-05-31,-0.1435,-0.1306,-0.2240,-0.1369,0.0557,0.0232,-0.0749,0.0174,-0.1574,0.0332,,,,,,,,,,,,
2012-06-29,-0.0869,-0.0717,-0.1822,-0.1100,0.0583,0.0273,0.0113,0.0675,-0.1096,0.033,,,,,,,,,,,,
2012-07-31,-0.0592,-0.0425,-0.1628,-0.0975,0.0751,0.0181,0.0385,-0.0109,-0.0798,0.0285,,,,,,,,,,,,
2012-08-31,0.0371,0.0561,-0.0831,0.0347,0.0692,0.0140,0.1099,-0.0787,0.0863,0.0276,,,,,,,,,,,,
2012-09-28,0.1815,0.1879,0.1388,0.1392,0.0717,0.0507,0.3037,0.0930,0.1640,0.0279,,,,,,,,,,,,
2012-10-31,0.0601,0.0692,0.0003,0.0012,0.0707,0.0354,0.1669,-0.0035,-0.0746,0.0277,,,,,,,,,,,,
2012-11-30,0.1071,0.1105,0.0848,0.0541,0.0624,0.0537,0.2581,-0.0198,-0.1141,0.0284,,,,,,,,,,,,
2012-12-31,0.1344,0.1318,0.1515,0.1085,0.0583,0.0432,0.2985,0.0696,-0.0709,0.0282,,,,,,,,,,,,
2013-01-31,0.1214,0.1326,0.0487,0.0046,0.0600,0.0167,0.2406,-0.0444,-0.0101,0.0276,,,,,,,,,,,,
2013-02-28,0.0678,0.0820,-0.0230,0.0033,0.0648,0.0077,0.2019,-0.0778,-0.1403,0.0263,,,,,,,,,,,,
2013-03-29,0.0803,0.0934,-0.0063,-0.0120,0.0706,0.0125,0.2114,-0.0446,-0.0562,0.0252,,,,,,,,,,,,
2013-04-30,0.1240,0.1408,0.0131,-0.0326,0.0670,0.0146,0.2678,-0.1154,-0.1088,0.0249,,,,,,,,,,,,
2013-05-31,0.2323,0.2499,0.1132,0.0714,0.0513,-0.0054,0.2604,-0.1088,0.0629,0.0278,,,,,,,,,,,,
2013-06-28,0.1400,0.1601,0.0032,-0.0107,0.0413,-0.0218,0.1419,-0.2372,0.1365,0.0288,,,,,,,,,,,,
2013-07-31,0.1787,0.2058,-0.0052,-0.0084,0.0223,-0.0209,0.1143,-0.1851,0.1927,0.0292,,,,,,,,,,,,
2013-08-30,0.1299,0.1513,-0.0188,0.0047,0.0187,-0.0343,0.0632,-0.1718,0.1159,0.0288,,,,,,,,,,,,
2013-09-30,0.1523,0.1770,-0.0152,-0.0060,0.0222,-0.0264,0.0989,-0.2510,0.1100,0.0282,,,,,,,,,,,,
2013-10-31,0.2068,0.2315,0.0393,0.0669,0.0206,-0.0154,0.1225,-0.2300,0.1176,0.02819,,,,,,,,,,,,
2013-11-29,0.2087,0.2379,0.0112,0.0603,0.0154,-0.0234,0.0653,-0.2690,0.0429,0.0301,,,,,,,,,,,,
2013-12-31,0.2025,0.2410,-0.0498,0.0012,0.0226,-0.0260,0.0224,-0.2826,0.0719,0.02858,,,,,,,,,,,,
2014-01-31,0.1037,0.1373,-0.1239,-0.0201,0.0195,-0.0067,-0.0189,-0.2532,0.0000,0.0288,,,,,,,,,,,,
2014-02-28,0.1572,0.1923,-0.0836,-0.0358,0.0188,0.0169,0.0145,-0.1625,0.1145,0.0285,,,,,,,,,,,,
2014-03-31,0.1415,0.1669,-0.0389,-0.0200,0.0150,0.0188,0.0043,-0.1953,0.0447,0.0287,,,,,,,,,,,,
2014-04-30,0.1209,0.1433,-0.0425,-0.0015,0.0139,0.0162,-0.0346,-0.1197,0.0672,0.02873,,,,,,,,,,,,
2014-05-30,0.1480,0.1653,0.0186,-0.0059,0.0302,0.0535,0.0732,-0.1056,0.1168,0.02816,,,,,,,,,,,,
2014-06-30,0.2050,0.2162,0.1175,0.0755,0.0449,0.0739,0.1249,0.0803,0.0912,0.02681,,,,,,,,,,,,
2014-07-31,0.1357,0.1369,0.1248,0.0875,0.0508,0.0510,0.1274,-0.0237,-0.0653,0.02515,,,,,,,,,,,,
2014-08-29,0.1856,0.1874,0.1703,0.0543,0.0511,0.0624,0.1947,-0.0783,-0.1086,0.02511,,,,,,,,,,,,
2014-09-30,0.0910,0.1002,0.0181,-0.0159,0.0561,0.0119,0.0601,-0.0874,-0.1092,0.02297,,,,,,,,,,,,
2014-10-31,0.0563,0.0657,-0.0177,-0.0617,0.0628,0.0022,0.0935,-0.1149,-0.1643,0.02138,,,,,,,,,,,,
2014-11-28,0.0591,0.0682,-0.0133,-0.0589,0.0725,0.0068,0.1473,-0.0603,-0.2866,0.02074,,,,,,,,,,,,
2014-12-31,0.0210,0.0293,-0.0463,-0.0764,0.0667,0.0059,0.1473,-0.0151,-0.4587,0.02098,,,,,,,,,,,,
2015-01-30,0.0470,0.0495,0.0268,-0.0119,0.0786,-0.0062,0.2065,0.0310,-0.5052,0.0197,,,,,,,,,,,,
2015-02-27,0.0545,0.0582,0.0247,-0.0269,0.0699,-0.0279,0.1566,-0.0821,-0.5150,0.02034,,,,,,,,,,,,
2015-03-31,0.0334,0.0400,-0.0202,-0.0032,0.0798,-0.0366,0.1480,-0.0782,-0.5314,0.01721,,,,,,,,,,,,
2015-04-30,0.0536,0.0537,0.0527,0.0434,0.0688,-0.0373,0.1172,-0.0876,-0.4021,0.01843,,,,,,,,,,,,
2015-05-29,0.0308,0.0374,-0.0228,0.0017,0.0660,-0.0600,0.0634,-0.0451,-0.4129,0.01745,,,,,,,,,,,,
2015-06-30,-0.0122,-0.0045,-0.0747,-0.0318,0.0553,-0.0709,0.0101,-0.1136,-0.4356,0.01793,,,,,,,,,,,,
2015-07-31,0.0088,0.0299,-0.1540,-0.0941,0.0517,-0.0604,0.0224,-0.1455,-0.5200,0.01768,,,,,,,,,,,,
2015-08-31,-0.0807,-0.0590,-0.2474,-0.1229,0.0544,-0.0644,-0.0554,-0.1201,-0.4873,0.01735,,,,,,,,,,,,
2015-09-30,-0.0844,-0.0686,-0.2121,-0.0781,0.0540,-0.0326,0.0166,-0.0785,-0.5054,0.01568,,,,,,,,,,,,
2015-10-30,-0.0195,-0.0013,-0.1656,-0.0042,0.0447,-0.0307,0.0146,-0.0258,-0.4215,0.01657,,,,,,,,,,,,
2015-11-30,-0.0437,-0.0259,-0.1895,-0.0373,0.0352,-0.0433,-0.0172,-0.0931,-0.3704,0.01785,,,,,,,,,,,,
2015-12-31,-0.0426,-0.0274,-0.1696,-0.0150,0.0428,-0.0315,-0.0041,-0.1046,-0.3047,0.01662,,,,,,,,,,,,
2016-01-29,-0.0861,-0.0688,-0.2280,-0.0712,0.0352,-0.0216,-0.0938,-0.1268,-0.3031,0.01564,,,,,,,,,,,,
2016-02-29,-0.1406,-0.1273,-0.2524,-0.0669,0.0463,0.0084,-0.0864,0.0176,-0.3217,0.01454,,,,,,,,,,,,
2016-03-31,-0.0624,-0.0532,-0.1414,-0.0444,0.0358,0.0457,0.0059,0.0432,-0.1945,0.01444,,,,,,,,,,,,
2016-04-29,-0.0755,-0.0605,-0.1981,-0.0796,0.0455,0.0484,0.0070,0.0914,-0.2299,0.01453,,,,,,,,,,,,
2016-05-31,-0.0735,-0.0588,-0.1959,-0.0644,0.0404,0.0532,0.0217,0.0214,-0.1857,0.01496,,,,,,,,,,,,
2016-06-30,-0.0572,-0.0475,-0.1421,-0.0322,0.0583,0.0887,0.1049,0.1270,-0.1873,0.01247,,,,,,,,,,,,
2016-07-29,-0.0250,-0.0248,-0.0313,0.0294,0.0597,0.0945,0.1331,0.2321,-0.1171,0.01216,,,,,,,,,,,,
2016-08-31,0.0501,0.0450,0.0915,0.1034,0.0506,0.0879,0.1839,0.1554,-0.0915,0.01308,,,,,,,,,,,,
2016-09-30,0.0964,0.0909,0.1407,0.0878,0.0437,0.0883,0.1643,0.1773,0.0699,0.01247,,,,,,,,,,,,
2016-10-31,-0.0006,-0.0087,0.0675,0.0261,0.0334,0.0559,0.0392,0.1154,0.0058,0.01438,,,,,,,,,,,,
2016-11-30,0.0153,0.0104,0.0596,0.0410,0.0223,0.0310,0.0294,0.0985,0.1870,0.0171,,,,,,,,,,,,
2016-12-30,0.0563,0.0532,0.0858,0.0817,0.0178,0.0209,0.0462,0.0863,0.4503,0.01638,,,,,,,,,,,,
2017-01-31,0.1550,0.1474,0.2248,0.1551,0.0120,0.0235,0.1127,0.0826,0.5708,0.01675,,,,,,,,,,,,
2017-02-28,0.1960,0.1884,0.2648,0.1510,0.0050,0.0059,0.1420,0.0158,0.6003,0.0167,,,,,,,,,,,,
2017-03-31,0.1271,0.1247,0.1453,0.1415,0.0031,-0.0190,0.0294,0.0106,0.3198,0.01662,,,,,,,,,,,,
2017-04-28,0.1285,0.1242,0.1640,0.1713,0.0030,-0.0210,0.0410,-0.0172,0.0743,0.01675,,,,,,,,,,,,
2017-05-31,0.1521,0.1416,0.2451,0.2505,0.0031,0.0077,0.0601,0.0471,-0.0159,0.01661,,,,,,,,,,,,
2017-06-30,0.1648,0.1592,0.2118,0.2770,-0.0092,-0.0218,0.0308,-0.0593,-0.0474,0.01698,,,,,,,,,,,,
2017-07-31,0.1478,0.1390,0.2207,0.2510,-0.0121,-0.0128,0.0079,-0.0611,0.2060,0.01724,,,,,,,,,,,,
2017-08-31,0.1483,0.1397,0.2171,0.2001,-0.0097,0.0019,0.0333,0.0081,0.0566,0.01747,,,,,,,,,,,,
2017-09-29,0.1636,0.1593,0.1973,0.2283,-0.0145,-0.0126,0.0444,-0.0242,0.0711,0.01888,,,,,,,,,,,,
2017-10-31,0.2083,0.2046,0.2364,0.3034,-0.0135,0.0118,0.0991,-0.0020,0.1605,0.02164,,,,,,,,,,,,
2017-11-30,0.2226,0.2133,0.2990,0.2792,0.0092,0.0653,0.1599,0.0875,0.1610,0.02075,,,,,,,,,,,,
2017-12-29,0.2162,0.2011,0.3435,0.2490,0.0064,0.0739,0.1501,0.1368,0.1247,0.02135,,,,,,,,,,,,
2018-01-31,0.2506,0.2348,0.3798,0.2435,-0.0019,0.0746,0.1528,0.1079,0.2257,0.02274,,,,,,,,,,,,
2018-02-28,0.1655,0.1519,0.2764,0.1585,-0.0012,0.0601,0.0401,0.0510,0.1413,0.02266,,,,,,,,,,,,
2018-03-30,0.1269,0.1150,0.2217,0.1210,0.0055,0.0697,0.0751,0.0605,0.2834,0.02216,,,,,,,,,,,,
2018-04-30,0.1198,0.1109,0.1907,0.1266,0.0032,0.0409,0.0800,0.0401,0.3900,0.02216,,,,,,,,,,,,
2018-05-31,0.0970,0.0948,0.1148,0.0205,0.0057,0.0172,0.0765,0.0221,0.3874,0.02195,,,,,,,,,,,,
2018-06-29,0.0862,0.0902,0.0581,-0.0388,0.0108,0.0136,0.0725,0.0098,0.6106,0.02122,,,,,,,,,,,,
2018-07-31,0.0884,0.0979,0.0199,-0.0545,0.0111,-0.0048,0.0532,-0.0339,0.3705,0.02123,,,,,,,,,,,,
2018-08-31,0.0930,0.1101,-0.0292,-0.0266,0.0253,-0.0136,0.0575,-0.0887,0.4779,0.01916,,,,,,,,,,,,
2018-09-28,0.0768,0.0917,-0.0313,-0.0498,0.0255,-0.0132,0.0295,-0.0702,0.4177,0.02005,,,,,,,,,,,,
2018-10-31,-0.0243,-0.0073,-0.1458,-0.2085,0.0420,-0.0205,-0.0074,-0.0437,0.2010,0.01939,,,,,,,,,,,,
2018-11-30,-0.0288,-0.0173,-0.1125,-0.1657,0.0428,-0.0282,0.0114,-0.0416,-0.1127,0.01897,,,,,,,,,,,,
2018-12-31,-0.1118,-0.1044,-0.1663,-0.1933,0.0471,-0.0120,-0.0555,-0.0214,-0.2484,0.01817,,,,,,,,,,,,
2019-01-31,-0.0932,-0.0835,-0.1631,-0.1425,0.0549,-0.0088,0.0335,-0.0144,-0.1690,0.01809,,,,,,,,,,,,
2019-02-28,-0.0282,-0.0152,-0.1207,-0.0929,0.0540,-0.0057,0.1049,-0.0014,-0.0717,0.01813,,,,,,,,,,,,
2019-03-29,0.0054,0.0198,-0.0963,-0.1212,0.0586,-0.0038,0.1236,-0.0225,-0.0739,0.0169,,,,,,,,,,,,
2019-04-30,0.0297,0.0442,-0.0732,-0.1194,0.0604,0.0094,0.0924,-0.0254,-0.0680,0.01699,,,,,,,,,,,,
2019-05-31,-0.0327,-0.0223,-0.1095,-0.1513,0.0674,0.0309,0.0714,0.0044,-0.2020,0.01587,,,,,,,,,,,,
2019-06-28,0.0361,0.0426,-0.0137,-0.0740,0.0652,0.0585,0.0902,0.1269,-0.2115,0.01472,,,,,,,,,,,,
2019-07-31,0.0087,0.0160,-0.0464,-0.1046,0.0778,0.0573,0.0826,0.1654,-0.1481,0.01292,,,,,,,,,,,,
2019-08-30,-0.0229,-0.0170,-0.0678,-0.1369,0.0686,0.0777,0.0840,0.2675,-0.2106,0.01168,,,,,,,,,,,,
2019-09-30,-0.0069,-0.0018,-0.0448,-0.0897,0.0628,0.0760,0.1366,0.2301,-0.2618,0.01297,,,,,,,,,,,,
2019-10-31,0.1029,0.1046,0.0900,0.0447,0.0434,0.0954,0.2169,0.2467,-0.1704,0.01466,,,,,,,,,,,,
2019-11-29,0.1138,0.1229,0.0456,0.0200,0.0428,0.0837,0.1560,0.2011,0.0833,0.01385,,,,,,,,,,,,
2019-12-31,0.2405,0.2519,0.1542,0.1213,0.0352,0.0684,0.2358,0.1887,0.3446,0.0136,,,,,,,,,,,,
2020-01-31,0.1373,0.1548,0.0118,-0.0048,0.0420,0.0658,0.1109,0.1994,-0.0415,0.01303,,,,,,,,,,,,
2020-02-28,0.0184,0.0265,-0.0432,-0.0556,0.0540,0.0792,0.0309,0.1904,-0.2178,0.01104,,,,,,,,,,,,
2020-03-31,-0.1302,-0.1210,-0.1980,-0.1434,0.0310,0.0420,-0.2301,0.2246,-0.6595,0.0107,,,,,,,,,,,,
2020-04-30,-0.0680,-0.0578,-0.1430,-0.0940,0.0333,0.0656,-0.1672,0.3177,-0.7052,0.01006,,,,,,,,,,,,
2020-05-29,0.0353,0.0497,-0.0678,0.0168,0.0333,0.0559,-0.1611,0.3301,-0.3366,0.00826,,,,,,,,,,,,
2020-06-30,0.0028,0.0108,-0.0567,0.0093,0.0260,0.0422,-0.1549,0.2736,-0.3284,0.00842,,,,,,,,,,,,
2020-07-31,0.0525,0.0537,0.0404,0.1238,0.0183,0.0785,-0.1316,0.3763,-0.3126,0.00796,,,,,,,,,,,,
2020-08-31,0.1448,0.1482,0.1190,0.1859,0.0044,0.0554,-0.1202,0.2938,-0.2267,0.0094,,,,,,,,,,,,
2020-09-30,0.0855,0.0859,0.0809,0.1312,0.0183,0.0624,-0.1665,0.2878,-0.2561,0.00846,,,,,,,,,,,,
2020-10-30,0.0310,0.0266,0.0590,0.0935,0.0260,0.0563,-0.2153,0.2410,-0.3394,0.00935,,,,,,,,,,,,
2020-11-30,0.1309,0.1269,0.1587,0.2503,0.0154,0.0838,-0.1052,0.2116,-0.1782,0.00983,,,,,,,,,,,,
2020-12-31,0.1434,0.1406,0.1584,0.3252,0.0156,0.0920,-0.0916,0.2442,-0.2054,0.00976,,,,,,,,,,,,
2021-01-29,0.1509,0.1363,0.2515,0.4219,0.0088,0.0687,-0.0983,0.1670,0.0124,0.00971,,,,,,,,,,,,
2021-02-26,0.2816,0.2736,0.3319,0.5294,-0.0110,0.0433,0.0163,0.1035,0.3740,0.0102,,,,,,,,,,,,
2021-03-31,0.5221,0.5176,0.5513,0.7526,-0.0036,0.0467,0.3438,0.0824,1.8887,0.01133,,,,,,,,,,,,
2021-04-30,0.4347,0.4316,0.4570,0.6361,-0.0092,0.0395,0.3258,0.0434,2.3747,0.01141,,,,,,,,,,,,
2021-05-31,0.3965,0.3854,0.4792,0.5948,-0.0204,0.0447,0.3509,0.0953,0.8687,0.01227,,,,,,,,,,,,
