Type,Return
Innovator,12.9
Innovator,14
Innovator,14.4
Innovator,14.5
Innovator,14.7
Innovator,14.7
Innovator,14.8
Innovator,14.9
Innovator,15
Innovator,15
Innovator,15
Innovator,15
Innovator,15.2
Innovator,15.2
Innovator,15.2
Innovator,15.2
Innovator,15.4
Innovator,15.4
Innovator,15.4
Innovator,15.6
Innovator,15.6
Innovator,15.9
Innovator,15.9
Innovator,16.4
Innovator,17.5
Innovator,19.6
Innovator,19.7
Innovator,19.8
Innovator,19.8
Innovator,20
Innovator,20
Innovator,20.1
Innovator,20.1
Innovator,20.2
Innovator,20.3
Innovator,20.3
Innovator,20.4
Innovator,20.7
Innovator,22.9
Innovator,23.8
Innovator,23.9
Innovator,24
Innovator,24.1
Innovator,24.1
Innovator,24.2
Innovator,24.4
Innovator,24.4
Innovator,24.4
Innovator,24.4
Innovator,24.6
Innovator,24.8
Innovator,24.8
Innovator,24.9
Innovator,24.9
Innovator,25
Innovator,25
Innovator,25
Innovator,25
Innovator,25.1
Innovator,25.1
Innovator,25.1
Innovator,25.1
Innovator,25.1
Innovator,25.1
Innovator,25.2
Innovator,25.2
Innovator,25.2
Innovator,25.2
Innovator,25.2
Innovator,25.2
Innovator,25.2
Innovator,25.2
Innovator,25.2
Innovator,25.3
Innovator,25.3
Innovator,25.3
Innovator,25.4
Innovator,25.4
Innovator,25.5
Innovator,25.7
Innovator,25.8
Innovator,25.8
Innovator,25.8
Innovator,25.8
Innovator,25.8
Innovator,25.9
Innovator,26
Innovator,26.1
Innovator,27
Innovator,27.9
Innovator,28.1
Innovator,28.1
Innovator,28.4
Innovator,28.5
Innovator,28.8
Innovator,29.1
Innovator,29.5
Innovator,29.9
Innovator,29.9
Innovator,30.1
Innovator,30.2
Innovator,30.5
Innovator,31.1
Innovator,31.4
Innovator,31.7
Innovator,33.2
Innovator,33.2
Innovator,33.4
Innovator,34.3
Innovator,35.7
Innovator,37.4
Innovator,39.7
Innovator,39.9
Innovator,40.4
Innovator,40.5
Innovator,40.8
Innovator,41.2
Innovator,42.7
Innovator,47.8
Innovator,47.8
Innovator,48.5
Innovator,49.1
Innovator,50
Innovator,50
Innovator,50.2
Innovator,50.3
Innovator,50.6
Innovator,50.9
Innovator,50.9
Innovator,51.3
Innovator,51.3
Innovator,62.6
Innovator,71
Innovator,85.8
Innovator,142
Innovator,237.2
Early Adopter,62.5
Early Adopter,45.8
Early Adopter,42.5
Early Adopter,39.7
Early Adopter,34
Early Adopter,34
Early Adopter,33.7
Early Adopter,30.7
Early Adopter,29.3
Early Adopter,27.7
Early Adopter,25.7
Early Adopter,25.3
Early Adopter,24.4
Early Adopter,22.5
Early Adopter,22.1
Early Adopter,19.9
Early Adopter,18.1
Early Adopter,18
Early Adopter,17.5
Early Adopter,17.1
Early Adopter,16.8
Early Adopter,16.7
Early Adopter,16.3
Early Adopter,15.6
Early Adopter,14.7
Early Adopter,14.7
Early Adopter,13.4
Early Adopter,13
Early Adopter,12.9
Early Adopter,12.9
Early Adopter,12.6
Early Adopter,11.8
Early Adopter,10.9
Early Adopter,10
Early Adopter,9.2
Early Adopter,9.1
Early Adopter,8.7
Early Adopter,7.9
Early Adopter,7.4
Early Adopter,6.8
Early Adopter,6.8
Early Adopter,6.5
Early Adopter,6.5
Early Adopter,6.3
Early Adopter,6
Early Adopter,5.9
Early Adopter,5.5
Early Adopter,5.3
Early Adopter,5.1
Early Adopter,4.9
Early Adopter,4.9
Early Adopter,4.9
Early Adopter,4.8
Early Adopter,4.5
Early Adopter,4.2
Early Adopter,4.1
Early Adopter,3.3
Early Adopter,3.2
Early Adopter,3
Early Adopter,2.7
Early Adopter,2.7
Early Adopter,2
Early Adopter,1.6
Early Adopter,1.6
Early Adopter,1.4
Early Adopter,0.3
Early Adopter,-0.3
Early Adopter,-0.5
Early Adopter,-0.5
Early Adopter,-0.8
Early Adopter,-1.1
Early Adopter,-1.3
Early Adopter,-1.5
Early Adopter,-2.4
Early Adopter,-3.1
Early Adopter,-3.2
Early Adopter,-3.3
Early Adopter,-3.9
Early Adopter,-3.9
Early Adopter,-4
Early Adopter,-4.8
Early Adopter,-5.7
Early Adopter,-6.1
Early Adopter,-6.3
Early Adopter,-7.5
Early Adopter,-7.8
Early Adopter,-8.4
Early Adopter,-8.6
Early Adopter,-8.9
Early Adopter,-9.6
Early Adopter,-9.8
Early Adopter,-9.9
Early Adopter,-10.2
Early Adopter,-11.1
Early Adopter,-11.3
Early Adopter,-12.4
Early Adopter,-13.8
Early Adopter,-15.4
Early Adopter,-16.3
Early Adopter,-17.7
Early Adopter,-18.3
Early Adopter,-18.4
Early Adopter,-18.9
Early Adopter,-19.4
Early Adopter,-20.3
Early Adopter,-20.9
Early Adopter,-21.6
Early Adopter,-23.3
Early Adopter,-28.2
Early Adopter,-28.8
Early Adopter,-29.5
Early Adopter,-32.2
Early Adopter,-38.4
Early Adopter,-44.5
Early Adopter,-50.5
Early Adopter,-51.2
Early Adopter,-52.1
Early Adopter,-57
Early Adopter,-66.1
Early Adopter,-68.2
Early Majority,68.3
Early Majority,51.1
Early Majority,48.4
Early Majority,42.1
Early Majority,42
Early Majority,37.3
Early Majority,36
Early Majority,35.4
Early Majority,33.7
Early Majority,33
Early Majority,29.7
Early Majority,28.7
Early Majority,28
Early Majority,27.7
Early Majority,27
Early Majority,24.2
Early Majority,24.2
Early Majority,22.3
Early Majority,20.3
Early Majority,19.2
Early Majority,18.5
Early Majority,17.4
Early Majority,17.3
Early Majority,16.6
Early Majority,16.6
Early Majority,16.2
Early Majority,15.2
Early Majority,15
Early Majority,14.6
Early Majority,14.6
Early Majority,13.6
Early Majority,13
Early Majority,12.3
Early Majority,12.1
Early Majority,11.8
Early Majority,10.9
Early Majority,10.6
Early Majority,10.6
Early Majority,10.4
Early Majority,10
Early Majority,9
Early Majority,8.9
Early Majority,8.6
Early Majority,7.9
Early Majority,7.3
Early Majority,7.2
Early Majority,6.1
Early Majority,5.7
Early Majority,5.6
Early Majority,3.8
Early Majority,1.4
Early Majority,0.9
Early Majority,0.5
Early Majority,0.4
Early Majority,-0.1
Early Majority,-0.7
Early Majority,-0.7
Early Majority,-2.7
Early Majority,-2.8
Early Majority,-4.6
Early Majority,-5.2
Early Majority,-5.3
Early Majority,-5.6
Early Majority,-5.8
Early Majority,-6.6
Early Majority,-8.6
Early Majority,-9.8
Early Majority,-10.6
Early Majority,-10.8
Early Majority,-11
Early Majority,-11.3
Early Majority,-12
Early Majority,-13
Early Majority,-13.1
Early Majority,-14.5
Early Majority,-14.8
Early Majority,-15
Early Majority,-15.2
Early Majority,-17
Early Majority,-19.6
Early Majority,-21.3
Early Majority,-24.5
Early Majority,-24.7
Early Majority,-27.7
Early Majority,-29.7
Early Majority,-31.2
Early Majority,-37.1
Early Majority,-37.5
Early Majority,-57.8
Early Majority,-66.3
Early Majority,74.4
Early Majority,59.2
Early Majority,58.6
Early Majority,51.2
Early Majority,42.3
Early Majority,36.5
Early Majority,36.3
Early Majority,22.7
Early Majority,21.8
Early Majority,21.3
Early Majority,19.3
Early Majority,18.4
Early Majority,17.4
Early Majority,16.8
Early Majority,16.1
Early Majority,15.1
Early Majority,13
Early Majority,12.1
Early Majority,11.7
Early Majority,10.5
Early Majority,9.1
Early Majority,8
Early Majority,7.8
Early Majority,7.1
Early Majority,4.3
Early Majority,4.2
Early Majority,3.2
Early Majority,2.7
Early Majority,1.6
Early Majority,1.3
Early Majority,1.1
Early Majority,0.1
Early Majority,-0.6
Early Majority,-0.7
Early Majority,-1.4
Early Majority,-1.7
Early Majority,-2.1
Early Majority,-2.2
Early Majority,-2.2
Early Majority,-7.9
Early Majority,-9.5
Early Majority,-9.6
Early Majority,-11.9
Early Majority,-17.4
Early Majority,-18.1
Early Majority,-19.7
Early Majority,-26.8
Late Majority,43.1
Late Majority,41.6
Late Majority,35.8
Late Majority,32.8
Late Majority,31.3
Late Majority,30.2
Late Majority,26.9
Late Majority,25.9
Late Majority,24.2
Late Majority,22.5
Late Majority,22.2
Late Majority,17.4
Late Majority,17.3
Late Majority,13.6
Late Majority,13.2
Late Majority,11.7
Late Majority,10.9
Late Majority,9.8
Late Majority,9.5
Late Majority,9.2
Late Majority,8.8
Late Majority,8.8
Late Majority,7.9
Late Majority,7.1
Late Majority,6.6
Late Majority,5.1
Late Majority,3.8
Late Majority,3.4
Late Majority,2.7
Late Majority,1.9
Late Majority,-0.3
Late Majority,-0.3
Late Majority,-0.7
Late Majority,-0.9
Late Majority,-0.9
Late Majority,-2.9
Late Majority,-5.1
Late Majority,-7.9
Late Majority,-9.1
Late Majority,-9.6
Late Majority,-17.1
Late Majority,-20.9
Late Majority,-30.5
